,Unnamed: 0,GPS經度,GPS緯度,發生縣市名稱,肇因研判子類別名稱-主要,速限-第1當事者,道路型態大類別名稱,事故位置大類別名稱,號誌-號誌種類名稱,risk
1530,9599,120.210242,23.006242,臺南市北區公園路段東側公園路321,左轉彎未依規定,50,交岔路,交叉路口,閃光號誌,medium
1531,9600,120.210242,23.006242,臺南市北區公園路段東側公園路758,違反特定標誌(線)禁制,50,單路部分,路段,行車管制號誌(附設行人專用號誌),medium
1532,9601,120.210242,23.006242,臺南市北區公園路段號公園路321,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1533,9602,120.210242,23.006242,臺南市北區公園路段口公園路820,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1534,9605,120.210242,23.006242,臺南市北區公園路段巷弄號口與公園路段321巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1535,9606,120.210242,23.006242,臺南市北區公園路1092段南側公園路107417,未依規定讓車,30,交岔路,交叉路口,閃光號誌,medium
1536,9607,120.210242,23.006242,臺南市北區公園路段口公園路862,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1537,9609,120.210242,23.006242,臺南市北區公園路段北側公園路788,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1538,9610,120.210242,23.006242,臺南市北區公園路段634巷弄號東側與公園路段624巷弄口,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1539,9611,120.210242,23.006242,臺南市北區公園路段北側公園路904,其他引起事故之違規或不當行為,30,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1540,9613,120.210242,23.006242,臺南市北區公園路段號公園路1032,起步未注意其他車(人)安全,50,交岔路,交叉路口,無號誌,medium
1541,9614,120.210242,23.006242,臺南市北區公園路段994口公園路99422,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1542,9615,120.210242,23.006242,臺南市北區公園路段巷弄號東側與公園路段1074巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1543,9616,120.210242,23.006242,臺南市北區公園路段口公園路593,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
1544,9617,120.210242,23.006242,臺南市北區公園路段公園路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1545,9618,120.210242,23.006242,臺南市北區公園路段口公園路321,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1546,9619,120.210242,23.006242,臺南市北區公園路段1074口公園路107420,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1547,9620,120.210242,23.006242,臺南市北區公園路段口公園路1032,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1548,9621,120.210242,23.006242,臺南市北區公園路段口公園路1074,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1549,9623,120.210242,23.006242,臺南市北區公園路段口公園路321,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1550,9625,120.210242,23.006242,臺南市北區公園路段634北側公園路624,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1551,9627,120.210242,23.006242,臺南市北區公園路段口公園路597,其他引起事故之違規或不當行為,50,交岔路,交叉路口,閃光號誌,medium
1552,9628,120.210242,23.006242,臺南市北區公園路段862號公園路86219,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1553,9629,120.210242,23.006242,臺南市北區公園路段1092號公園路107417,未依規定讓車,30,交岔路,交叉路口,閃光號誌,medium
1554,9630,120.210242,23.006242,臺南市北區公園路段附近公園路593,橫越道路不慎,50,交岔路,交叉路口,無號誌,medium
1555,9631,120.210242,23.006242,臺南市北區公園路段918巷弄號東側與公園路段918巷弄口,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1556,9632,120.210242,23.006242,臺南市北區公園路段附近公園路994,迴轉未依規定,50,交岔路,交叉路口,閃光號誌,medium
1557,12543,120.213093,23.014721,臺南市北區公園路段北安路一段口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1558,12544,120.213093,23.014721,臺南市北區公園路段口北安路一段,未注意車前狀態,50,交岔路,路段,閃光號誌,medium
1559,12546,120.213093,23.014721,臺南市北區北安路一段段號公園路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1560,12551,120.213093,23.014721,臺南市北區公園路段北安路一段口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1561,12557,120.213093,23.014721,臺南市北區北安路段口公園路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1562,12559,120.213093,23.014721,臺南市北區公園路段東側北安路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1563,12561,120.213093,23.014721,臺南市北區公園路段號北安路一段,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1564,12562,120.213093,23.014721,臺南市北區公園路段口北安路,違規超車,50,交岔路,交叉路口,行車管制號誌,medium
1565,12563,120.213093,23.014721,臺南市北區北安路一段段號公園路597,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1566,12564,120.213093,23.014721,臺南市北區公園路段北安路一段口597巷弄號,起步未注意其他車(人)安全,30,交岔路,交叉路口,無號誌,medium
1567,12566,120.213093,23.014721,臺南市北區北安路一段段公園路口巷弄號,未注意車前狀態,30,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1568,12567,120.213093,23.014721,臺南市北區公園路段北側北安路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1569,12568,120.213093,23.014721,臺南市北區公園路段南側北安路一段,不明原因肇事,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1570,12569,120.213093,23.014721,臺南市北區公園路段東側北安路一段,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1571,12570,120.213093,23.014721,臺南市北區公園路段口北安路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1572,12572,120.213093,23.014721,臺南市北區公園路段東側北安路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1573,12573,120.213093,23.014721,臺南市北區公園路段口北安路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1574,12576,120.213093,23.014721,臺南市北區公園路段號北安路一段,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1575,12578,120.213093,23.014721,臺南市北區北安路一段段號公園路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1576,12580,120.213093,23.014721,臺南市北區公園路段597巷弄號口與北安路一段段51巷3弄口,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1577,12581,120.213093,23.014721,臺南市北區公園路段南側北安路一段,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1578,12583,120.213093,23.014721,臺南市北區北安路一段段公園路口巷弄號,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1579,12586,120.213093,23.014721,臺南市北區公園路段巷弄號東側與北安路一段段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1580,12590,120.213093,23.014721,臺南市北區北安路一段段巷弄號口與公園路段巷弄口,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1581,12593,120.213093,23.014721,臺南市北區公園路段巷弄號口與北安路一段段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1582,12596,120.213093,23.014721,臺南市北區公園路段口北安路一段,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1583,12599,120.213093,23.014721,臺南市北區北安路一段段口公園路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1584,12600,120.213093,23.014721,臺南市北區公園路段東側北安路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1585,12601,120.213093,23.014721,臺南市北區公園路段巷弄號東側與北安路一段段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1586,12602,120.213093,23.014721,臺南市北區公園路段口北安路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1587,17166,120.216967,23.012774,臺南市北區北門路二段段口長榮路五段,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1588,17168,120.216967,23.012774,臺南市北區北門路二段段長榮路五段口巷弄號,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1589,17169,120.216967,23.012774,臺南市北區北門路二段段巷弄號口與長榮路五段段巷弄口,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1590,17171,120.216967,23.012774,臺南市北區北門路三段段東側長榮路五段,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1591,17174,120.216967,23.012774,臺南市北區北門路2段口長榮路5,迴轉未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1592,17175,120.216967,23.012774,臺南市北區北門路二段段號長榮路五段,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌,medium
1593,17176,120.216967,23.012774,臺南市北區北門路三段段號長榮路五段,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1594,17178,120.216967,23.012774,臺南市北區長榮路五段段號北門路二段,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1595,17180,120.216967,23.012774,臺南市北區長榮路五段段巷弄號口與北門路二段段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1596,17182,120.216967,23.012774,臺南市北區北門路二段段號長榮路五段,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1597,17183,120.216967,23.012774,臺南市北區北門路二段段號長榮路五段,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1598,17184,120.216967,23.012774,臺南市北區北門路三段段號長榮路五段,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1599,17185,120.216967,23.012774,臺南市北區長榮路五段段號北門路二段,違反特定標誌(線)禁制,50,交岔路,交叉路口,無號誌,medium
1600,17186,120.216967,23.012774,臺南市北區北門路二段段號長榮路五段,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1601,17187,120.216967,23.012774,臺南市北區長榮路五段段號北門路二段,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1602,17189,120.216967,23.012774,臺南市北區北門路2段口長榮路5,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1603,17191,120.216967,23.012774,臺南市北區北門路二段段長榮路五段口巷弄號,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1604,17196,120.216967,23.012774,臺南市北區北門路二段段巷弄號口與長榮路五段段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1605,17199,120.216967,23.012774,臺南市北區北門路2段口長榮路五段,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1606,17200,120.216967,23.012774,臺南市北區北門路2段長榮路口巷弄號,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1607,17202,120.216967,23.012774,臺南市北區北門路二段段巷弄號附近與長榮路五段段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1608,17203,120.216967,23.012774,臺南市北區北門路2段長榮路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1609,17204,120.216967,23.012774,臺南市北區北門路2段巷弄號南側與長榮路5段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1610,17207,120.216967,23.012774,臺南市北區北門路二段段號長榮路五段,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1611,17208,120.216967,23.012774,臺南市北區長榮路五段段西側北門路二段,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1612,17220,120.216756,23.006017,臺南市北區段口巷弄號開元路66巷與東豐路133巷口,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1613,17221,120.216756,23.006017,臺南市北區開元路段巷弄號口與前鋒路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1614,17222,120.216756,23.006017,臺南市北區開元路段巷弄號口與前鋒路段巷弄口,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1615,17223,120.216756,23.006017,臺南市北區開元路段巷弄號南側與前鋒路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1616,17224,120.216756,23.006017,臺南市北區開元路段巷弄號口與前鋒路段巷弄口,變換車道或方向不當,40,交岔路,交叉路口,行車管制號誌,medium
1617,17226,120.216756,23.006017,臺南市北區開元路段巷弄號口與前鋒路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1618,17228,120.216756,23.006017,臺南市北區開元路段口前鋒路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1619,17230,120.216756,23.006017,臺南市北區開元路段號前鋒路,未依規定行走行人穿越道、地下道、天橋而穿越道路,0,交岔路,交叉路口,行車管制號誌,medium
1620,17232,120.216756,23.006017,臺南市北區開元路段口前鋒路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1621,17234,120.216756,23.006017,臺南市北區開元路段號前鋒路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1622,17235,120.216756,23.006017,臺南市北區開元路段號前鋒路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1623,17236,120.216756,23.006017,臺南市北區開元路段口前鋒路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1624,17237,120.216756,23.006017,臺南市北區開元路段號前鋒路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1625,17242,120.216756,23.006017,臺南市北區東豐路段號前鋒路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1626,17245,120.216756,23.006017,臺南市北區開元路段號前鋒路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1627,17246,120.216756,23.006017,臺南市北區開元路段開元路口巷弄號,違反特定標誌(線)禁制,40,交岔路,交叉路口,行車管制號誌,medium
1628,17248,120.216756,23.006017,臺南市北區開元路段前鋒路口巷弄號,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1629,17250,120.216756,23.006017,臺南市北區開元路段南側前鋒路,違反號誌管制或指揮,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1630,17251,120.216756,23.006017,臺南市北區開元路段前鋒路口巷弄號,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
1631,17252,120.216756,23.006017,臺南市北區開元路段巷弄號口與前鋒路段巷弄口,未保持行車安全距離,50,單路部分,路段,無號誌,medium
1632,17253,120.216756,23.006017,臺南市北區開元路段巷弄號東側與前鋒路段巷弄口,未保持行車安全距離,50,單路部分,路段,行車管制號誌,medium
1633,17254,120.216756,23.006017,臺南市北區開元路段號前鋒路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1634,17255,120.216756,23.006017,臺南市北區開元路段號前鋒路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1635,17256,120.216756,23.006017,臺南市北區開元路段號前鋒路,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1636,17257,120.216756,23.006017,臺南市北區開元路66段口前鋒路,違反號誌管制或指揮,5,交岔路,交叉路口,行車管制號誌,medium
1637,17780,120.217429,22.982548,臺南市東區林森路段崇德路口巷弄號,其他引起事故之違規或不當行為,0,交岔路,路段,無號誌,medium
1638,17781,120.217429,22.982548,臺南市東區林森路1段長榮路口巷弄號,未依規定讓車,40,交岔路,交叉路口,行車管制號誌,medium
1639,17782,120.217429,22.982548,臺南市東區林森路段口長榮路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1640,17784,120.217429,22.982548,臺南市東區林森路段口長榮路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1641,17785,120.217429,22.982548,臺南市東區林森路1段南側長榮路1,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1642,17787,120.217429,22.982548,臺南市東區林森路段號長榮路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1643,17788,120.217429,22.982548,臺南市東區林森路段口崇德路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1644,17789,120.217429,22.982548,臺南市東區林森路段崇德路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1645,17795,120.217429,22.982548,臺南市東區林森路段口長榮路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1646,17801,120.217429,22.982548,臺南市東區林森路1段北側長榮路1,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1647,17803,120.217429,22.982548,臺南市東區林森路1段長榮路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1648,17804,120.217429,22.982548,臺南市東區林森路1段東側崇德路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1649,17806,120.217429,22.982548,臺南市東區林森路段東側長榮路,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1650,17810,120.217429,22.982548,臺南市東區長榮路1段南側林森路1,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1651,17816,120.217429,22.982548,臺南市東區林森路1段西側長榮路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1652,17817,120.217429,22.982548,臺南市東區林森路1段東側長榮路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1653,17819,120.217429,22.982548,臺南市東區林森路1段號長榮路1,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
1654,17822,120.217429,22.982548,臺南市東區林森路段號長榮路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1655,17825,120.217429,22.982548,臺南市東區林森路1段巷弄號口與長榮路1段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1656,17828,120.217429,22.982548,臺南市東區崇德路段林森路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,無號誌,medium
1657,17829,120.217429,22.982548,臺南市東區林森路1段崇德路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1658,17830,120.217429,22.982548,臺南市東區林森路1段長榮路口巷弄號,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1659,17831,120.217429,22.982548,臺南市東區林森路1段號長榮路1,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1660,17833,120.217429,22.982548,臺南市東區林森路1段口長榮路1,其他引起事故之違規或不當行為,40,交岔路,交叉路口,行車管制號誌,medium
1661,17834,120.217429,22.982548,臺南市東區長榮路段號林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1662,17836,120.217429,22.982548,臺南市東區崇德路段林森路口巷弄號,違反號誌管制或指揮,40,交岔路,交叉路口,行車管制號誌,medium
1663,17838,120.217429,22.982548,臺南市東區林森路1段口長榮路1,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1664,17839,120.217429,22.982548,臺南市東區林森路段口長榮路,未注意車前狀態,40,單路部分,路段,無號誌,medium
1665,17840,120.217429,22.982548,臺南市東區林森路段號長榮路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1666,17841,120.217429,22.982548,臺南市東區林森路1段號長榮路1,逆向行駛,50,交岔路,交叉路口,行車管制號誌,medium
1667,17843,120.217429,22.982548,臺南市東區林森路1段巷弄號口與長榮路1段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1668,17844,120.217429,22.982548,臺南市東區長榮路段林森路口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1669,18825,120.21816,22.996254,臺南市東區勝利路段口大學路,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1670,18826,120.21816,22.996254,臺南市東區大學路段巷弄號口與勝利路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1671,18827,120.21816,22.996254,臺南市東區大學路段口勝利路,違反號誌管制或指揮,40,交岔路,交叉路口,行車管制號誌,medium
1672,18829,120.21816,22.996254,臺南市東區大學路西段段勝利路口巷弄號,未保持行車安全距離,40,交岔路,交叉路口,無號誌,medium
1673,18830,120.21816,22.996254,臺南市東區大學路段巷弄號口與勝利路段巷弄口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1674,18831,120.21816,22.996254,臺南市東區大學路段巷弄號口與勝利路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1675,18834,120.21816,22.996254,臺南市東區大學路段北側勝利路,未保持行車安全間隔,50,單路部分,路段,無號誌,medium
1676,18835,120.21816,22.996254,臺南市東區大學路段號勝利路,未注意車前狀態,30,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1677,18837,120.21816,22.996254,臺南市東區大學路段號勝利路,未依規定讓車,30,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1678,18838,120.21816,22.996254,臺南市東區大學路段號勝利路,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1679,18839,120.21816,22.996254,臺南市東區大學路段勝利路口巷弄號,未依規定讓車,40,交岔路,交叉路口,行車管制號誌,medium
1680,18841,120.21816,22.996254,臺南市東區勝利路段巷弄號口與大學路西段段巷弄口,未依規定讓車,30,交岔路,交叉路口,行車管制號誌,medium
1681,18842,120.21816,22.996254,臺南市東區大學路段口勝利路,變換車道或方向不當,30,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1682,18843,120.21816,22.996254,臺南市東區大學路西段段口勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1683,18844,120.21816,22.996254,臺南市東區勝利路段號大學路,未保持行車安全距離,30,交岔路,交叉路口,行車管制號誌,medium
1684,18848,120.21816,22.996254,臺南市東區大學路段號勝利路,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1685,18850,120.21816,22.996254,臺南市東區大學路段口勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1686,18851,120.21816,22.996254,臺南市東區大學路段東側勝利路,左轉彎未依規定,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1687,18854,120.21816,22.996254,臺南市東區大學路段北側勝利路,未依規定讓車,40,交岔路,交叉路口,無號誌,medium
1688,18856,120.21816,22.996254,臺南市東區大學路段口勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1689,18857,120.21816,22.996254,臺南市東區大學路段北側勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1690,18859,120.21816,22.996254,臺南市東區大學路段勝利路口巷弄號,其他引起事故之違規或不當行為,30,交岔路,交叉路口,行車管制號誌,medium
1691,18861,120.21816,22.996254,臺南市東區勝利路段大學路口巷弄號,違反號誌管制或指揮,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1692,18863,120.21816,22.996254,臺南市東區勝利路段號大學路,爭(搶)道行駛,30,交岔路,交叉路口,行車管制號誌,medium
1693,18864,120.21816,22.996254,臺南市東區大學路段號勝利路,左轉彎未依規定,40,交岔路,交叉路口,行車管制號誌,medium
1694,18865,120.21816,22.996254,臺南市東區大學路段口勝利路,未注意車前狀態,30,交岔路,交叉路口,行車管制號誌,medium
1695,18866,120.21816,22.996254,臺南市東區大學路段口勝利路,未依規定讓車,30,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1696,18869,120.21816,22.996254,臺南市東區勝利路段北側大學路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1697,18870,120.21816,22.996254,臺南市東區大學路段口勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1698,19507,120.218737,23.003251,臺南市北區東豐路段巷弄號東側與勝利路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1699,19511,120.218737,23.003251,臺南市北區東豐路段東側勝利路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1700,19512,120.218737,23.003251,臺南市北區東豐路段巷弄號口與勝利路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1701,19513,120.218737,23.003251,臺南市北區東豐路段附近勝利路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1702,19514,120.218737,23.003251,臺南市北區東豐路段巷弄號西側與勝利路段巷弄口,未依規定讓車,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1703,19515,120.218737,23.003251,臺南市北區東豐路段口勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1704,19516,120.218737,23.003251,臺南市北區東豐路段口勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1705,19517,120.218737,23.003251,臺南市北區東豐路段巷弄號東側與勝利路段巷弄口,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1706,19519,120.218737,23.003251,臺南市北區東豐路段號勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1707,19520,120.218737,23.003251,臺南市北區東豐路段東側勝利路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1708,19521,120.218737,23.003251,臺南市北區東豐路段勝利路口巷弄號,不明原因肇事,40,單路部分,路段,無號誌,medium
1709,19522,120.218737,23.003251,臺南市北區東豐路段口勝利路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1710,19523,120.218737,23.003251,臺南市北區東豐路段巷弄號口與勝利路段巷弄口,違反號誌管制或指揮,40,交岔路,交叉路口,行車管制號誌,medium
1711,19524,120.218737,23.003251,臺南市北區東豐路段巷弄號口與勝利路段巷弄口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1712,19525,120.218737,23.003251,臺南市北區東豐路段口勝利路,搶越行人穿越道,50,交岔路,其他,行車管制號誌(附設行人專用號誌),medium
1713,19526,120.218737,23.003251,臺南市北區東豐路段口勝利路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1714,19527,120.218737,23.003251,臺南市北區勝利路段口東豐路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1715,19528,120.218737,23.003251,臺南市北區東豐路段巷弄號口與勝利路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1716,19532,120.218737,23.003251,臺南市北區東豐路段口勝利路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1717,19535,120.218737,23.003251,臺南市北區東豐路段巷弄號口與勝利路段巷弄口,違規超車,50,交岔路,交叉路口,行車管制號誌,medium
