,Unnamed: 0,GPS經度,GPS緯度,發生縣市名稱,肇因研判子類別名稱-主要,速限-第1當事者,道路型態大類別名稱,事故位置大類別名稱,號誌-號誌種類名稱,risk
1910,36864,120.235594,23.015338,臺南市永康區中山南路段中山東路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1911,36866,120.235594,23.015338,臺南市永康區中山東路段巷弄號東側與中山南路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1912,36867,120.235594,23.015338,臺南市永康區中山南路段中山東路口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1913,36868,120.235594,23.015338,臺南市永康區中山南路段中山東路口巷弄號,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
1914,36870,120.235594,23.015338,臺南市永康區中山南路段東側中山東路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1915,36871,120.235594,23.015338,臺南市永康區中山南路段巷弄號口與中山東路段巷弄口,尚未發現肇事因素,50,交岔路,交叉路口,行車管制號誌,medium
1916,36872,120.235594,23.015338,臺南市永康區中山南路段口中山東路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1917,36873,120.235594,23.015338,臺南市永康區中山南路段西側中山東路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1918,36875,120.235594,23.015338,臺南市永康區中山南路段號中山東路,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
1919,36876,120.235594,23.015338,臺南市永康區中山南路段號中山東路,未保持行車安全間隔,50,單路部分,路段,無號誌,medium
1920,36878,120.235594,23.015338,臺南市永康區中山南路段西側中山東路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1921,36882,120.235594,23.015338,臺南市永康區中山東路段中山南路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1922,36884,120.235594,23.015338,臺南市永康區中山東路段口中山南路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1923,36886,120.235594,23.015338,臺南市永康區中山南路段巷弄號口與中山東路段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1924,36888,120.235594,23.015338,臺南市永康區中山南路段中山東路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1925,36889,120.235594,23.015338,臺南市永康區中山南路段號中山東路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1926,36891,120.235594,23.015338,臺南市永康區中山南路段號中山東路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1927,36892,120.235594,23.015338,臺南市永康區中山南路段中山東路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1928,36895,120.235594,23.015338,臺南市永康區中山南路段中山東路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1929,36896,120.235594,23.015338,臺南市永康區中山南路段號中山東路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1930,36898,120.235594,23.015338,臺南市永康區中山南路段口中山東路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1931,36899,120.235594,23.015338,臺南市永康區段口巷弄號中山南路、中山東路口,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1932,36901,120.235594,23.015338,臺南市永康區中山南路段號中山東路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1933,36905,120.235594,23.015338,臺南市永康區中山南路段口中山東路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1934,36906,120.235594,23.015338,臺南市永康區段號中山南路與中山東路口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1935,36988,120.235241,23.00427,臺南市永康區中華路段號中華一路,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,medium
1936,36989,120.235241,23.00427,臺南市永康區中華路段口中華一路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1937,36990,120.235241,23.00427,臺南市永康區中華路段口中華一路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1938,36992,120.235241,23.00427,臺南市永康區中華路段口中華一路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1939,36999,120.235241,23.00427,臺南市永康區中華路段口中華一路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1940,37000,120.235241,23.00427,臺南市永康區中華路段附近中華一路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1941,37001,120.235241,23.00427,臺南市永康區中華路段北側中華一路,未保持行車安全距離,50,交岔路,其他,行車管制號誌,medium
1942,37004,120.235241,23.00427,臺南市永康區中華路段154號中華一路39,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1943,37005,120.235241,23.00427,臺南市永康區中華一路段巷弄號口與中華路段巷弄口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1944,37006,120.235241,23.00427,臺南市永康區中華路段口中華一路,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1945,37011,120.235241,23.00427,臺南市永康區中華路段口中華一路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1946,37012,120.235241,23.00427,臺南市永康區中華一路段58號中華路212,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
1947,37013,120.235241,23.00427,臺南市永康區段號中華路與中華一路口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1948,37015,120.235241,23.00427,臺南市永康區中華路段巷弄號南側與中華一路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1949,37020,120.235241,23.00427,臺南市永康區中華路段巷弄號口與中華一路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1950,37022,120.235241,23.00427,臺南市永康區中華路段口中華一路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1951,37023,120.235241,23.00427,臺南市永康區中華路段中華一路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1952,37025,120.235241,23.00427,臺南市永康區段號中華路與中華一路口,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1953,37030,120.235241,23.00427,臺南市永康區中華路段口中華一路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1954,37034,120.235241,23.00427,臺南市永康區中華一路段中華路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1955,37035,120.235241,23.00427,臺南市永康區中華路段口中華一路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1956,37036,120.235241,23.00427,臺南市永康區段中華路與中華一路口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1957,37037,120.235241,23.00427,臺南市永康區中華路段北側中華一路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1958,37039,120.235241,23.00427,臺南市永康區中華路段號中華一路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1959,37040,120.235241,23.00427,臺南市永康區中華路段中華一路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1960,37044,120.235241,23.00427,臺南市永康區中華路段巷弄號口與中華一路段巷弄口,搶越行人穿越道,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1961,37046,120.235241,23.00427,臺南市永康區中華路段號中華一路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1962,37047,120.235241,23.00427,臺南市永康區中華一路段巷弄號口與中華路段巷弄口,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,medium
1963,37053,120.235241,23.00427,臺南市永康區中華路段中華一路口巷弄號,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1964,37054,120.235241,23.00427,臺南市永康區中華路段口中華一路,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,medium
1965,37055,120.235241,23.00427,臺南市永康區中華路段號中華一路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1966,41447,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,違規超車,50,交岔路,交叉路口,無號誌,medium
1967,41449,120.241227,23.019015,臺南市永康區中山南路段號中山南路568,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1968,41450,120.241227,23.019015,臺南市永康區中山南路段巷弄號東側與中山南路段568巷弄口,酒醉(後)駕駛失控,50,交岔路,交叉路口,行車管制號誌,medium
1969,41451,120.241227,23.019015,臺南市永康區中山南路段巷弄號口與中山南路段231巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1970,41453,120.241227,23.019015,臺南市永康區中山南路段巷弄號口與中山南路段436巷弄口,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌,medium
1971,41454,120.241227,23.019015,臺南市永康區中山南路段119號中山南路123,違反特定標誌(線)禁制,40,交岔路,交叉路口,閃光號誌,medium
1972,41455,120.241227,23.019015,臺南市永康區中山南路段568號中山南路544,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
1973,41457,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1974,41460,120.241227,23.019015,臺南市永康區中正南路段號中正南路453,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1975,41461,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1976,41462,120.241227,23.019015,臺南市永康區中山南路段巷弄號口與高速一街段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1977,41463,120.241227,23.019015,臺南市永康區中山南路段巷弄號口與中山南路段644巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1978,41464,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1979,41465,120.241227,23.019015,臺南市永康區中山南路段巷弄號口與中山南路段568巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1980,41467,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,無號誌,medium
1981,41468,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1982,41481,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1983,41482,120.241227,23.019015,臺南市永康區中山南路段號中山南路436,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1984,41488,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1985,41492,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌,medium
1986,41496,120.241227,23.019015,臺南市永康區中山南路段號中山南路316,變換車道或方向不當,50,單路部分,路段,行車管制號誌,medium
1987,41497,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1988,41500,120.241227,23.019015,臺南市永康區高速二街段巷弄號口與中山南路段471巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1989,41502,120.241227,23.019015,臺南市永康區中山南路段中山南路口316巷弄號,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1990,41506,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,無號誌,medium
1991,41507,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1992,41512,120.241227,23.019015,臺南市永康區段號中山南路與中山南路568巷,起步未注意其他車(人)安全,50,單路部分,其他,行車管制號誌,medium
1993,41517,120.241227,23.019015,臺南市永康區中山南路段巷弄號附近與高速二街段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1994,41518,120.241227,23.019015,臺南市永康區中山南路段中山南路口231巷弄號,迴轉未依規定,50,交岔路,交叉路口,無號誌,medium
1995,41521,120.241227,23.019015,臺南市永康區中山南路段195號中山南路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1996,41528,120.241227,23.019015,臺南市永康區中山南路段號中山南路262,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌,medium
1997,41535,120.241227,23.019015,臺南市永康區中山南路段中山南路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1998,42200,120.241891,23.037083,臺南市永康區中正路段號新中街,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1999,42201,120.241891,23.037083,臺南市永康區中正路段口新中街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2000,42202,120.241891,23.037083,臺南市永康區中正路段巷弄號口與新中街段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2001,42204,120.241891,23.037083,臺南市永康區中正路段口新中街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2002,42205,120.241891,23.037083,臺南市永康區中正路段新中街口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2003,42206,120.241891,23.037083,臺南市永康區中正路段口新中街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2004,42209,120.241891,23.037083,臺南市永康區中正路段口新中街,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2005,42210,120.241891,23.037083,臺南市永康區中正路段新中街口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2006,42211,120.241891,23.037083,臺南市永康區中正路段巷弄號口與新中街段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2007,42213,120.241891,23.037083,臺南市永康區中正路段北側新中街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2008,42214,120.241891,23.037083,臺南市永康區中正路段新中街口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2009,42216,120.241891,23.037083,臺南市永康區段中正路與新中街口,未保持行車安全間隔,40,交岔路,交叉路口,行車管制號誌,medium
2010,42217,120.241891,23.037083,臺南市永康區中正路段新中街口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2011,42218,120.241891,23.037083,臺南市永康區中正路段口新中街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2012,42219,120.241891,23.037083,臺南市永康區中正路段新中街口巷弄號,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
2013,42221,120.241891,23.037083,臺南市永康區中正路段號新中街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2014,42222,120.241891,23.037083,臺南市永康區中正路段號新中街,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2015,42223,120.241891,23.037083,臺南市永康區中正路段號新中街,未依規定讓車,50,單路部分,路段,無號誌,medium
2016,42224,120.241891,23.037083,臺南市永康區中正路段口新中街,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
2017,42225,120.241891,23.037083,臺南市永康區中正路段巷弄號口與新中街段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2018,42226,120.241891,23.037083,臺南市永康區中正路段口新中街,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
2019,42227,120.241891,23.037083,臺南市永康區中正路段口新中街,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2020,42230,120.241891,23.037083,臺南市永康區中正路段巷弄號口與新中街段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2021,42231,120.241891,23.037083,臺南市永康區中正路段號新中街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2022,42232,120.241891,23.037083,臺南市永康區中正路段新中街口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2023,44242,120.245643,23.033766,臺南市永康區中正路段155巷4弄號口與中正路段155巷弄口,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2024,44243,120.245643,23.033766,臺南市永康區中正路段號中正路542,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2025,44244,120.245643,23.033766,臺南市永康區中正路段南側中正路217,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2026,44246,120.245643,23.033766,臺南市永康區中正路970段北側中正路97018,倒車未依規定,30,交岔路,交叉路口,無號誌,medium
2027,44247,120.245643,23.033766,臺南市永康區中正路段號中正路542,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2028,44248,120.245643,23.033766,臺南市永康區中正路段口中正路495,未注意車前狀態,50,交岔路,交叉路口,無號誌,medium
2029,44249,120.245643,23.033766,臺南市永康區中正路段中正路口155巷4弄號,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
2030,44250,120.245643,23.033766,臺南市永康區中正路段口中正路148,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
2031,44251,120.245643,23.033766,臺南市永康區段中正路南往北向機車地下道,未保持行車安全距離,30,單路部分,路段,無號誌,medium
2032,44252,120.245643,23.033766,臺南市永康區中正路段巷弄號口與高速二街段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2033,44253,120.245643,23.033766,臺南市永康區中正路段西側中正路20,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2034,44255,120.245643,23.033766,臺南市永康區中正路127段口中正路12719,其他引起事故之違規或不當行為,30,交岔路,交叉路口,無號誌,medium
2035,44256,120.245643,23.033766,臺南市永康區中正路段155口中正路15521,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
2036,44257,120.245643,23.033766,臺南市永康區中正路段東側正強里中正路209,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
2037,44258,120.245643,23.033766,臺南市永康區中正路段號中正路101,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2038,44259,120.245643,23.033766,臺南市永康區中正路段中正路口巷弄號,未依規定行走行人穿越道、地下道、天橋而穿越道路,50,交岔路,交叉路口,無號誌,medium
2039,44260,120.245643,23.033766,臺南市永康區中正路段西側中正路209,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
2040,44261,120.245643,23.033766,臺南市永康區段中正路機車地下道,未注意車前狀態,50,單路部分,路段,無號誌,medium
2041,44262,120.245643,23.033766,臺南市永康區中正路段口中正路495,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2042,44263,120.245643,23.033766,臺南市永康區中正路段口中正路256,未保持行車安全距離,50,交岔路,交叉路口,閃光號誌,medium
2043,44264,120.245643,23.033766,臺南市永康區中正路段巷弄號與段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2044,44265,120.245643,23.033766,臺南市永康區中正路段口中正路155,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2045,44266,120.245643,23.033766,臺南市永康區中正路段南側?行里中正路495,迴轉未依規定,50,交岔路,交叉路口,無號誌,medium
2046,44267,120.245643,23.033766,臺南市永康區中正路段155口中正路1554,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
2047,44268,120.245643,23.033766,臺南市永康區中正路段巷弄號北側與中正一街段巷弄口,未注意車前狀態,40,交岔路,交叉路口,無號誌,medium
2048,44371,120.245445,22.998672,臺南市永康區高速公路往南便道段口復興路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2049,44372,120.245445,22.998672,臺南市永康區復興路段口高速二街,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2050,44373,120.245445,22.998672,臺南市永康區復興路段口復興路244,未注意車前狀態,50,交岔路,交叉路口,無號誌,medium
2051,44376,120.245445,22.998672,臺南市永康區復興路段巷弄號與段巷弄口,未保持行車安全距離,50,單路部分,路段,無號誌,medium
2052,44377,120.245445,22.998672,臺南市永康區段復興路與國道一號北上涵洞,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2053,44378,120.245445,22.998672,臺南市永康區高速二街段巷弄號附近與復興路段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
2054,44380,120.245445,22.998672,臺南市永康區高速一街段口復興路,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
2055,44381,120.245445,22.998672,臺南市永康區復興路段巷弄號西側與高速二街段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
2056,44382,120.245445,22.998672,臺南市永康區勝利街1段北側勝利街13,未依規定讓車,30,交岔路,交叉路口,無號誌,medium
2057,44383,120.245445,22.998672,臺南市永康區復興路段東側復興路1019,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2058,44384,120.245445,22.998672,臺南市永康區復興路段71巷弄號口與復興路段71巷112弄口,未注意車前狀態,30,交岔路,交叉路口,無號誌,medium
2059,44385,120.245445,22.998672,臺南市永康區高速一街段北側復興路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2060,44387,120.245445,22.998672,臺南市永康區復興路段口高速一街,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
2061,44388,120.245445,22.998672,臺南市永康區復興路段口復興路36,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
2062,44389,120.245445,22.998672,臺南市永康區復興路段口復興路26,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2063,44390,120.245445,22.998672,臺南市永康區復興路段口復興路246,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
2064,44391,120.245445,22.998672,臺南市永康區復興路段口復興路246,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
2065,44392,120.245445,22.998672,臺南市永康區復興里復興路段356北側復興里復興路35671,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
2066,44394,120.245445,22.998672,臺南市永康區復興路段巷弄號附近與高速二街段巷弄口,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,medium
2067,44396,120.245445,22.998672,臺南市永康區復興路段口高速二街,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
2068,44397,120.245445,22.998672,臺南市永康區復興路段巷弄號附近與復興路段26巷弄口,未保持行車安全距離,50,交岔路,交叉路口,無號誌,medium
2069,44399,120.245445,22.998672,臺南市永康區復興路段號復興路1281,未依規定讓車,40,交岔路,交叉路口,無號誌,medium
2070,44400,120.245445,22.998672,臺南市永康區高速一街段口復興路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2071,44401,120.245445,22.998672,臺南市永康區復興路段號復興路246,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2072,44402,120.245445,22.998672,臺南市永康區復興路246段口復興路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2073,45296,120.24681,22.998542,臺南市永康區復興路段號復國路,未依規定使用燈光,50,交岔路,交叉路口,行車管制號誌,medium
2074,45299,120.24681,22.998542,臺南市永康區復興路段西側復國路,未保持行車安全距離,50,交岔路,路段,無號誌,medium
2075,45300,120.24681,22.998542,臺南市永康區復國路段復興路口巷弄號,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
2076,45301,120.24681,22.998542,臺南市永康區復興路段巷弄號附近與復國路段巷弄口,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
2077,45302,120.24681,22.998542,臺南市永康區復興路段復國路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2078,45303,120.24681,22.998542,臺南市永康區復興路段口復國路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
2079,45306,120.24681,22.998542,臺南市永康區段復興路與復國一路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
2080,45307,120.24681,22.998542,臺南市永康區復興路段復國路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2081,45308,120.24681,22.998542,臺南市永康區復興路段號復國路,未保持行車安全間隔,50,單路部分,路段,無號誌,medium
2082,45310,120.24681,22.998542,臺南市永康區復興路段口復國路,未注意車前狀態,50,交岔路,路段,行車管制號誌,medium
2083,45311,120.24681,22.998542,臺南市永康區復興路段口復國路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
2084,45315,120.24681,22.998542,臺南市永康區復興路段巷弄號口與復國路段巷弄口,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
2085,45316,120.24681,22.998542,臺南市永康區復興路段東側復國路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2086,45317,120.24681,22.998542,臺南市永康區復興路段復國一路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
2087,45319,120.24681,22.998542,臺南市永康區復國路段巷弄號口與復興路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2088,45323,120.24681,22.998542,臺南市永康區復興路段號復國路,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
2089,45324,120.24681,22.998542,臺南市永康區復興路段復國路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
2090,45326,120.24681,22.998542,臺南市永康區復興路段口復國路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2091,45327,120.24681,22.998542,臺南市永康區復興路段西側復國路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
2092,45329,120.24681,22.998542,臺南市永康區復興路段東側復國路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
2093,45330,120.24681,22.998542,臺南市永康區復興路段西側建國里復國路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
2094,45332,120.24681,22.998542,臺南市永康區復國路段復興路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
2095,45333,120.24681,22.998542,臺南市永康區復興路段復國路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2096,45335,120.24681,22.998542,臺南市永康區復興路段西側建國里復國路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
2097,45336,120.24681,22.998542,臺南市永康區復興路段復國路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2098,45340,120.24681,22.998542,臺南市永康區復興路段口復國路,變換車道或方向不當,50,交岔路,交叉路口,行車管制號誌,medium
2099,45343,120.24681,22.998542,臺南市永康區復興路段口復國路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
2100,49019,120.252377,23.033228,臺南市永康區四維街段口埔園街,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
2101,49020,120.252377,23.033228,臺南市永康區四維街段口埔園街,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
2102,49021,120.252377,23.033228,臺南市永康區四維街段口正強里埔園街,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
2103,49022,120.252377,23.033228,臺南市永康區四維街段口埔園街,爭(搶)道行駛,50,交岔路,交叉路口,閃光號誌,medium
2104,49023,120.252377,23.033228,臺南市永康區四維街段口埔園街,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
2105,49024,120.252377,23.033228,臺南市永康區四維街段口埔園街,未依規定讓車,50,交岔路,交叉路口,閃光號誌,medium
